timestamp,airTemperature,cloudCoverage,dewTemperature,seaLvlPressure,windDirection,windSpeed,electricity
2017/10/8 11:00,20,2,11.1,1002.1,180,1.5,410.021
2017/10/8 12:00,21.7,2,10.6,1002.4,250,3.6,415.609
2017/10/8 13:00,22.2,2,11.7,1002.1,310,5.1,401.634
2017/10/8 14:00,21.1,2,11.7,1002.7,330,3.1,461.949
2017/10/8 15:00,21.1,2,10.6,1003.7,340,5.1,496.095
2017/10/8 16:00,20.6,0,7.8,1004.3,350,4.6,510.67
2017/10/8 17:00,19.4,0,7.2,1004.9,350,4.6,516.57
2017/10/8 18:00,17.2,0,6.7,1005.9,340,5.1,514.814
2017/10/8 19:00,15.6,0,5.6,1007.2,340,4.6,430.495
2017/10/8 20:00,14.4,0,5.6,1008,350,3.6,358.776
2017/10/8 21:00,13.3,2,5,1009.2,340,3.1,409.091
2017/10/8 22:00,13.3,4,3.3,1010.1,360,4.6,397.61
2017/10/8 23:00,12.8,4,3.3,1011,350,5.7,323.199
2017/10/9 0:00,11.7,4,3.9,1011.9,350,4.1,387.87
2017/10/9 1:00,11.1,4,3.9,1012.9,10,3.1,380.451
2017/10/9 2:00,10,4,4.4,1013.8,320,2.6,327.501
2017/10/9 3:00,8.9,4,4.4,1014.3,320,3.6,321.283
2017/10/9 4:00,9.4,2,4.4,1014.6,330,2.6,362.326
2017/10/9 5:00,8.3,2,4.4,1015.5,320,3.1,322.538
2017/10/9 6:00,7.8,2,3.9,1016.4,320,3.6,305.748
2017/10/9 7:00,9.4,2,3.9,1017.7,350,5.1,370.813
2017/10/9 8:00,10.6,2,4.4,1019,350,4.6,375.751
2017/10/9 9:00,12.2,2,4.4,1019.6,360,4.1,387.18
2017/10/9 10:00,13.9,2,2.8,1019.9,350,5.7,454.44
2017/10/9 11:00,12.8,2,2.8,1020.3,340,6.2,470.837
2017/10/9 12:00,12.2,6,2.2,1020.5,320,5.7,484.203
2017/10/9 13:00,12.8,6,1.1,1020.3,330,5.7,422.551
2017/10/9 14:00,11.1,6,1.1,1020.9,310,6.2,623.68
2017/10/9 15:00,10,6,0.6,1022,310,6.2,549.139
2017/10/9 16:00,9.4,6,1.1,1022.2,320,6.2,551.091
2017/10/9 17:00,8.9,6,0,1022.6,290,5.1,403.742
2017/10/9 18:00,8.9,8,0.6,1023.3,290,3.6,422.857
2017/10/9 19:00,8.9,8,0.6,1024,320,4.1,522.872
2017/10/9 20:00,8.3,8,0,1024.2,340,2.6,438.449
2017/10/9 21:00,6.7,2,0.6,1024.7,330,3.1,366.542
2017/10/9 22:00,6.1,2,0,1024.7,330,2.6,503.923
2017/10/9 23:00,5.6,2,0,1025.2,320,3.1,453.968
2017/10/10 0:00,4.4,2,0.6,1025.6,320,3.1,377.03
2017/10/10 1:00,3.9,2,0,1026.4,350,2.6,428.203
2017/10/10 2:00,3.9,0,0,1026.9,10,1.5,233.372
2017/10/10 3:00,2.8,0,0,1026.5,350,1.5,164.753
2017/10/10 4:00,2.8,0,0,1027,0,0,212.211
2017/10/10 5:00,1.7,0,0.6,1027.1,0,0,162.353
2017/10/10 6:00,1.7,0,0,1027.4,350,1.5,181.868
2017/10/10 7:00,2.2,2,0.6,1028,350,1.5,239.92
2017/10/10 8:00,4.4,2,1.1,1028.8,350,2.1,239.432
2017/10/10 9:00,6.1,2,1.1,1028.9,0,0,287.281
2017/10/10 10:00,8.9,2,0,1028.1,20,4.1,361.818
2017/10/10 11:00,8.9,2,-1.7,1027.9,40,3.6,486.475
2017/10/10 12:00,10,6,-1.1,1027.7,60,4.1,443.205
2017/10/10 13:00,10,6,-1.7,1027.7,40,5.1,490.773
2017/10/10 14:00,10.6,6,-0.6,1027.7,30,3.1,518.332
2017/10/10 15:00,10.6,6,-0.6,1026.3,30,2.6,513.281
2017/10/10 16:00,10,6,0,1025.2,360,3.6,595.609
2017/10/10 17:00,10,6,0,1025.1,40,3.6,491.771
2017/10/10 18:00,9.4,6,1.1,1025.5,20,1.5,464.771
2017/10/10 19:00,9.4,6,1.1,1025.4,10,1.5,441.934
2017/10/10 20:00,8.9,6,0.6,1025.1,20,2.6,481.814
2017/10/10 21:00,7.8,6,2.2,1025,360,2.1,413.877
2017/10/10 22:00,7.2,6,2.2,1024.9,360,2.1,408.792
2017/10/10 23:00,6.7,2,2.8,1024.9,0,0,445.686
2017/10/11 0:00,5.6,2,2.8,1024,350,1.5,366.313
2017/10/11 1:00,5,0,2.2,1024.1,310,1.5,172.098
2017/10/11 2:00,3.9,0,2.2,1023.8,360,2.6,173.531
2017/10/11 3:00,3.9,0,2.2,1023.8,10,2.1,212.26
2017/10/11 4:00,4.4,0,2.2,1023.6,10,1.5,170.116
2017/10/11 5:00,4.4,0,2.2,1023.9,0,0,172.737
2017/10/11 6:00,3.9,2,1.7,1023.9,0,0,214.03
2017/10/11 7:00,5.6,2,2.2,1024.1,360,1.5,192.5
2017/10/11 8:00,7.2,2,3.3,1024.4,20,1.5,201.47
2017/10/11 9:00,8.3,2,3.3,1024.2,80,2.1,300.192
2017/10/11 10:00,9.4,2,3.3,1024.1,120,3.6,427.87
2017/10/11 11:00,10,2,4.4,1024.2,130,4.1,419.041
2017/10/11 12:00,11.1,8,5.6,1023.5,110,3.1,471.589
2017/10/11 13:00,11.7,8,6.7,1023.2,150,3.6,585.478
2017/10/11 14:00,12.2,8,7.8,1022.6,150,4.1,537.03
2017/10/11 15:00,12.2,8,8.3,1022.2,140,3.1,500.966
2017/10/11 16:00,12.8,4,8.3,1022,130,5.1,523.721
2017/10/11 17:00,12.2,4,8.3,1021.2,110,6.2,565.209
2017/10/11 18:00,11.1,6,7.8,1021.3,130,5.1,501.352
2017/10/11 19:00,10.6,6,7.8,1021.2,130,5.1,401.627
2017/10/11 20:00,10.6,6,7.8,1021.3,140,4.6,457.1
2017/10/11 21:00,11.1,6,8.9,1021.3,140,4.1,532.006
2017/10/11 22:00,11.7,6,9.4,1021.2,150,4.1,467.199
2017/10/11 23:00,11.7,6,10,1021,150,3.6,343.961
2017/10/12 0:00,11.7,8,10,1020.7,140,4.1,263.613
2017/10/12 1:00,12.2,8,10.6,1020.8,160,3.6,345.965
2017/10/12 2:00,12.2,8,11.1,1020.8,140,2.6,345.896
2017/10/12 3:00,12.8,8,11.7,1020.6,170,4.1,342.23
2017/10/12 4:00,12.8,8,11.7,1020.3,170,4.1,275.099
2017/10/12 5:00,13.3,8,11.7,1019.8,160,3.6,349.673
2017/10/12 6:00,12.8,8,12.2,1019.6,160,4.1,352.331
2017/10/12 7:00,12.8,8,12.2,1019.4,160,3.6,394.194
2017/10/12 8:00,13.3,8,12.2,1019.1,140,4.1,359.609
2017/10/12 9:00,13.9,8,12.2,1018.7,160,4.1,413.363
2017/10/12 10:00,14.4,8,11.7,1018.3,160,5.7,524.215
2017/10/12 11:00,15,8,11.7,1017.8,160,5.1,515.868
2017/10/12 12:00,15.6,8,11.1,1017.4,180,5.7,514.142
2017/10/12 13:00,16.7,8,11.1,1016.1,160,7.2,520.611
2017/10/12 14:00,17.2,8,10.6,1015.2,180,6.2,584.888
2017/10/12 15:00,17.8,4,10.6,1014.1,170,8.2,547.483
2017/10/12 16:00,17.8,4,11.1,1013.2,170,7.7,580.449
2017/10/12 17:00,17.2,2,11.1,1013.3,160,6.2,669.126
2017/10/12 18:00,15,2,11.1,1013.3,150,4.1,578.181
2017/10/12 19:00,15,2,11.1,1013.6,160,4.6,550.22
2017/10/12 20:00,14.4,2,11.1,1014.1,170,5.7,385.547
2017/10/12 21:00,13.9,2,11.1,1015.4,180,4.1,330.36
2017/10/12 22:00,13.3,2,11.1,1015.4,170,4.1,387.368
2017/10/12 23:00,12.8,0,11.1,1015.5,190,3.6,381.978
2017/10/13 0:00,12.8,6,10.6,1015.9,200,2.6,327.699
2017/10/13 1:00,12.8,6,10.6,1016.2,210,3.1,339.131
2017/10/13 2:00,12.2,2,10.6,1016,210,2.1,367.67
2017/10/13 3:00,11.1,0,10,1016.5,230,4.1,363.833
2017/10/13 4:00,10,0,9.4,1017.3,250,2.6,296.848
2017/10/13 5:00,9.4,0,7.8,1017.7,310,3.6,328.717
2017/10/13 6:00,8.9,2,5,1018.9,320,5.7,339.268
2017/10/13 7:00,8.3,4,4.4,1019.4,320,4.1,324.591
2017/10/13 8:00,10,4,4.4,1020.3,330,4.6,284.705
2017/10/13 9:00,10.6,4,4.4,1020.3,350,2.6,426.068
2017/10/13 10:00,11.1,4,4.4,1020.6,360,2.1,586.234
2017/10/13 11:00,11.1,4,4.4,1021.1,340,4.6,555.308
2017/10/13 12:00,12.8,8,4.4,1021.4,330,3.1,538.431
2017/10/13 13:00,14.4,2,2.8,1020.4,340,4.1,533.595
2017/10/13 14:00,15,2,1.7,1020.3,340,5.1,473.916
2017/10/13 15:00,15.6,2,1.1,1020,20,5.7,520.787
2017/10/13 16:00,15,4,1.1,1019.8,10,3.6,608.786
2017/10/13 17:00,13.9,4,2.2,1020,30,2.1,708.289
2017/10/13 18:00,13.9,4,2.2,1020.4,60,1.5,847.659
2017/10/13 19:00,12.8,4,2.8,1021.2,0,0,828.114
2017/10/13 20:00,11.7,4,2.8,1021.4,40,1.5,874.812
2017/10/13 21:00,11.1,4,2.8,1021.9,0,0,886.64
2017/10/13 22:00,10,4,1.7,1022.3,60,1.5,782.367
2017/10/13 23:00,8.9,4,1.7,1022.3,10,1.5,633.569
2017/10/14 0:00,7.2,2,1.7,1021.9,10,2.1,432.281
2017/10/14 1:00,7.2,2,1.7,1021.5,50,2.1,369.86
2017/10/14 2:00,8.3,2,0.6,1021.2,60,3.1,347.983
2017/10/14 3:00,8.3,0,0.6,1020.1,80,4.1,340.231
2017/10/14 4:00,8.3,4,0.6,1019.9,90,3.1,294.414
2017/10/14 5:00,8.3,4,1.1,1019.3,120,6.2,306.359
2017/10/14 6:00,8.9,8,0.6,1020.4,80,3.6,334.198
2017/10/14 7:00,8.9,8,0.6,1020.3,80,4.6,338
2017/10/14 8:00,8.9,8,0.6,1019.4,70,4.1,345.305
2017/10/14 9:00,10,8,1.7,1018.1,80,3.6,286.881
2017/10/14 10:00,13.9,8,3.3,1017.2,120,6.2,414.613
2017/10/14 11:00,13.9,8,5,1016,100,5.7,490.897
2017/10/14 12:00,13.9,6,6.1,1015.5,120,7.7,490.75
2017/10/14 13:00,13.9,6,7.2,1013.7,110,6.2,541.624
2017/10/14 14:00,12.2,6,10,1012.4,70,3.6,516.254
2017/10/14 15:00,11.1,6,10.6,1011.4,70,5.7,542.136
2017/10/14 16:00,10.6,6,10,1011,80,5.7,571.406
2017/10/14 17:00,10,6,10,1009.9,70,4.6,556.199
2017/10/14 18:00,10,8,10,1009.3,70,4.6,464.371
2017/10/14 19:00,10,8,10,1011.2,360,6.7,525.002
2017/10/14 20:00,8.9,8,8.3,1011.2,20,5.7,506.156
2017/10/14 21:00,8.9,8,7.8,1009.3,20,7.7,471.355
2017/10/14 22:00,8.9,8,7.8,1010.6,360,7.7,460
2017/10/14 23:00,8.3,8,8.3,1010.9,350,6.2,399.921
2017/10/15 0:00,7.8,8,7.2,1012.2,340,8.2,296.131
2017/10/15 1:00,7.2,8,6.7,1013.4,330,9.3,302.414
2017/10/15 2:00,6.1,8,5.6,1014.8,330,11.3,320.712
2017/10/15 3:00,5.6,8,5,1015.9,340,7.7,295.504
2017/10/15 4:00,5.6,8,5,1016.8,330,6.7,189.025
2017/10/15 5:00,5.6,8,5,1018.3,320,6.2,172.527
2017/10/15 6:00,5,4,4.4,1019.3,320,5.7,215.522
2017/10/15 7:00,5.6,4,5,1020.2,320,3.1,216.98
2017/10/15 8:00,7.2,4,5.6,1020.7,320,5.1,199.936
2017/10/15 9:00,7.2,4,5,1021.5,310,6.7,251.938
2017/10/15 10:00,8.9,4,5.6,1022.3,280,4.1,481.703
2017/10/15 11:00,8.9,4,5,1022.5,270,4.1,441.145
2017/10/15 12:00,10.6,6,4.4,1022.9,260,4.6,440.843
2017/10/15 13:00,10.6,6,3.3,1022.7,270,4.6,728.543
2017/10/15 14:00,11.7,6,2.2,1022.3,270,5.7,855.273
2017/10/15 15:00,11.7,6,1.1,1022.5,270,4.6,777.553
2017/10/15 16:00,11.1,6,1.1,1022.6,280,5.7,881.219
2017/10/15 17:00,10,6,1.7,1022.8,330,2.6,875.364
2017/10/15 18:00,10,8,1.1,1022.8,330,1.5,776.263
2017/10/15 19:00,9.4,8,2.2,1022.8,150,2.1,564.354
2017/10/15 20:00,10,8,1.7,1023,0,0,503.746
2017/10/15 21:00,8.3,8,4.4,1023.4,0,0,493.914
2017/10/15 22:00,8.3,8,3.9,1023.6,0,0,438.815
2017/10/15 23:00,7.8,8,4.4,1023.5,260,1.5,418.455
2017/10/16 0:00,7.2,0,4.4,1023.4,190,1.5,473.695
2017/10/16 1:00,6.1,0,4.4,1023.7,210,1.5,300.845
2017/10/16 2:00,6.1,0,4.4,1023.9,210,2.1,301.945
2017/10/16 3:00,5.6,0,3.9,1024,0,0,288.14
2017/10/16 4:00,5,0,3.3,1023.8,190,2.1,360.736
2017/10/16 5:00,4.4,0,3.3,1024,210,2.6,246.946
2017/10/16 6:00,4.4,2,2.8,1024.1,220,2.1,276.528
2017/10/16 7:00,3.9,0,2.8,1024.3,230,2.1,228.083
2017/10/16 8:00,5.6,2,2.8,1024.3,230,2.6,283.551
2017/10/16 9:00,7.8,2,3.3,1024.4,220,2.6,256.171
2017/10/16 10:00,10,2,2.8,1024.1,230,4.1,374.025
2017/10/16 11:00,12.2,0,2.8,1023.4,230,4.1,463.066
2017/10/16 12:00,14.4,0,2.2,1022.2,220,4.6,544.17
2017/10/16 13:00,16.7,2,1.7,1020.5,210,4.6,499.026
2017/10/16 14:00,17.8,2,1.7,1019.4,210,5.1,459.388
2017/10/16 15:00,18.9,2,2.2,1018.2,230,5.1,476.78
2017/10/16 16:00,18.9,4,2.2,1017.2,200,4.1,507.038
2017/10/16 17:00,18.3,4,2.8,1016.3,200,3.6,495.184
2017/10/16 18:00,16.7,4,3.3,1016.1,180,3.1,509.127
2017/10/16 19:00,16.1,2,3.3,1015.6,180,4.1,509.52
2017/10/16 20:00,16.1,4,2.8,1015.1,220,4.1,472.213
2017/10/16 21:00,15.6,2,3.3,1014.7,220,4.6,456.609
2017/10/16 22:00,14.4,0,3.9,1014.9,240,2.6,540.159
2017/10/16 23:00,13.9,0,4.4,1014.7,240,4.1,491.491
2017/10/17 0:00,13.3,0,4.4,1014.7,240,3.6,449.204
2017/10/17 1:00,12.2,0,5,1015.1,230,1.5,389.652
2017/10/17 2:00,11.1,0,5,1015.2,210,1.5,315.28
2017/10/17 3:00,10.6,0,5,1015.2,230,1.5,279.436
2017/10/17 4:00,10,0,5,1015.5,210,1.5,336.295
2017/10/17 5:00,9.4,0,5,1015.9,230,1.5,332.704
2017/10/17 6:00,9.4,2,5,1016.4,240,1.5,280.576
2017/10/17 7:00,8.9,4,5,1016.5,0,0,328.021
2017/10/17 8:00,9.4,4,6.1,1016.8,200,2.1,396.761
2017/10/17 9:00,11.7,4,6.1,1016.7,230,1.5,469.623
2017/10/17 10:00,13.3,2,6.7,1017,210,2.1,515.922
2017/10/17 11:00,16.1,2,7.8,1016.6,210,1.5,548.919
2017/10/17 12:00,18.3,2,7.8,1016.1,210,3.1,570.919
2017/10/17 13:00,20,2,7.8,1015.1,210,2.6,540.75
2017/10/17 14:00,21.7,2,7.2,1014.2,230,2.6,551.581
2017/10/17 15:00,22.8,4,6.1,1013.6,200,3.1,570.979
2017/10/17 16:00,22.8,2,5.6,1013.5,220,3.1,525.003
2017/10/17 17:00,22.2,2,5,1013.2,200,2.1,501.193
2017/10/17 18:00,18.9,2,5.6,1013.3,160,2.6,505.778
2017/10/17 19:00,18.3,2,6.1,1013.2,160,3.1,417.722
2017/10/17 20:00,18.3,0,6.1,1012.8,190,3.6,549.448
2017/10/17 21:00,17.2,0,7.2,1012.8,180,3.1,476.503
2017/10/17 22:00,17.2,0,7.2,1012.6,210,3.6,461.491
2017/10/17 23:00,16.7,0,7.2,1012.4,210,3.6,405.793
2017/10/18 0:00,16.1,0,7.8,1012.1,220,3.6,288.693
2017/10/18 1:00,15,0,7.8,1011.6,200,4.1,358.249
2017/10/18 2:00,14.4,0,7.8,1011.2,210,3.6,366.028
2017/10/18 3:00,13.3,0,7.8,1010.8,190,1.5,358.378
2017/10/18 4:00,10.6,0,7.2,1010.7,150,2.6,282.927
2017/10/18 5:00,10,0,7.2,1010.9,150,3.1,354.636
2017/10/18 6:00,9.4,2,7.2,1010.1,140,3.6,345.997
2017/10/18 7:00,10,2,7.8,1009.7,150,3.6,339.481
2017/10/18 8:00,11.7,2,8.3,1009.1,150,4.1,348.243
2017/10/18 9:00,13.9,2,8.9,1008.7,170,6.2,460.113
2017/10/18 10:00,16.1,2,8.9,1008.5,180,5.1,487.329
2017/10/18 11:00,17.8,2,9.4,1010,240,4.6,511.707
2017/10/18 12:00,18.3,6,8.9,1010.4,260,6.2,550.612
2017/10/18 13:00,19.4,6,7.8,1010.6,270,4.6,562.163
2017/10/18 14:00,21.1,4,7.2,1010.3,260,4.6,534.57
2017/10/18 15:00,22.2,4,4.4,1010.1,280,6.2,501.291
2017/10/18 16:00,21.7,4,-1.1,1011.3,290,8.8,575.724
2017/10/18 17:00,19.4,4,-2.8,1011.9,270,6.7,582.8
2017/10/18 18:00,16.7,6,-8.3,1013.7,290,4.6,526.634
2017/10/18 19:00,15,6,-5,1014.8,280,6.7,545.296
2017/10/18 20:00,13.3,6,-3.9,1015.4,290,5.1,485.282
2017/10/18 21:00,12.8,2,-2.8,1016,280,4.6,493.945
2017/10/18 22:00,12.8,2,-2.2,1016.4,280,5.1,508.781
2017/10/18 23:00,12.2,0,-1.7,1016.5,270,3.6,482.184
2017/10/19 0:00,11.1,0,-1.1,1016.4,270,2.6,373.11
2017/10/19 1:00,11.1,0,-1.1,1016.9,270,2.1,274.887
2017/10/19 2:00,10,0,-0.6,1017,230,2.6,357.748
2017/10/19 3:00,8.3,0,0.6,1017,0,0,344.605
2017/10/19 4:00,8.3,0,0,1017.3,200,2.1,304.692
2017/10/19 5:00,7.8,0,0.6,1017.7,0,0,304.177
2017/10/19 6:00,7.8,4,0,1017.7,0,0,330.972
2017/10/19 7:00,7.2,4,2.2,1018,140,1.5,398.099
2017/10/19 8:00,7.8,4,2.2,1018.5,190,2.1,401.272
2017/10/19 9:00,10.6,4,1.7,1018.7,210,1.5,403.291
2017/10/19 10:00,13.3,4,2.8,1018.7,200,1.5,454.244
2017/10/19 11:00,17.2,4,1.7,1018.1,180,3.6,474.942
2017/10/19 12:00,19.4,4,1.1,1017.3,180,5.7,533.215
2017/10/19 13:00,21.7,4,1.1,1016.4,190,4.1,509.251
2017/10/19 14:00,22.8,4,1.1,1015.5,180,5.7,556.511
2017/10/19 15:00,22.8,4,1.1,1015,180,8.8,497.467
2017/10/19 16:00,22.2,4,1.7,1014.2,180,7.2,435.331
2017/10/19 17:00,21.7,4,2.2,1014.3,180,4.6,510.293
2017/10/19 18:00,20,4,3.3,1014.4,180,4.6,510.759
2017/10/19 19:00,17.8,4,3.9,1014.2,160,4.6,545.3
2017/10/19 20:00,16.7,0,3.9,1014.1,170,3.6,592.421
2017/10/19 21:00,14.4,0,3.9,1014.1,140,3.6,582.817
2017/10/19 22:00,13.3,0,5,1013.9,130,3.1,582.082
2017/10/19 23:00,12.8,0,5.6,1013.6,130,4.1,367.252
2017/10/20 0:00,12.8,0,7.8,1013.1,130,2.6,275.081
2017/10/20 1:00,12.8,0,8.9,1012.9,130,2.6,347.501
2017/10/20 2:00,12.8,0,10,1012.7,140,2.6,363.204
2017/10/20 3:00,12.8,0,10,1012.4,130,2.6,324.735
2017/10/20 4:00,11.7,0,10,1012.2,140,3.1,322.648
2017/10/20 5:00,12.2,0,10,1012.2,150,3.1,362.157
2017/10/20 6:00,12.2,0,10,1012.2,150,3.6,366.558
2017/10/20 7:00,12.2,0,10,1012.4,150,3.6,320.863
2017/10/20 8:00,13.9,0,11.1,1012.5,150,3.1,354.879
2017/10/20 9:00,16.7,2,11.7,1012.4,140,2.6,395.865
2017/10/20 10:00,20,0,11.1,1011.7,200,6.2,424.034
2017/10/20 11:00,22.2,0,11.1,1010.8,200,5.7,393.132
2017/10/20 12:00,23.9,2,10.6,1009.9,180,8.2,479.245
2017/10/20 13:00,24.4,0,10.6,1008.6,180,9.3,565.846
2017/10/20 14:00,25,4,9.4,1007.9,180,10.8,548.572
2017/10/20 15:00,25,4,9.4,1007.2,170,8.8,551.632
2017/10/20 16:00,25,4,8.9,1006.6,170,6.7,474.098
2017/10/20 17:00,23.9,4,7.2,1006.4,170,8.8,484.587
2017/10/20 18:00,21.7,6,7.8,1006.7,160,6.7,509.104
2017/10/20 19:00,20.6,6,8.3,1006.8,160,5.7,463.974
2017/10/20 20:00,20,4,8.9,1006.8,170,7.2,436.245
2017/10/20 21:00,20,4,10,1006.5,170,7.7,336.15
2017/10/20 22:00,20,4,11.1,1006.5,170,6.7,397.625
2017/10/20 23:00,19.4,4,11.7,1006.8,180,6.7,392.152
2017/10/21 0:00,18.9,6,12.2,1006.5,170,7.7,400.575
2017/10/21 1:00,17.8,6,12.2,1006.4,160,6.2,339.809
2017/10/21 2:00,17.8,6,11.7,1005.9,170,6.2,403.875
2017/10/21 3:00,17.2,6,11.7,1005.2,160,7.2,403.129
2017/10/21 4:00,17.2,6,11.7,1005.1,160,4.6,397.464
2017/10/21 5:00,17.2,6,12.2,1005,160,5.7,352.226
2017/10/21 6:00,17.2,8,12.2,1005.1,160,5.1,362.539
2017/10/21 7:00,15.6,8,14.4,1005.1,140,6.2,404.592
2017/10/21 8:00,16.1,8,15,1005,160,7.7,416.926
2017/10/21 9:00,16.1,8,15.6,1004.9,160,6.2,378.549
2017/10/21 10:00,16.1,8,15.6,1005,160,7.2,443.365
2017/10/21 11:00,17.2,8,15.6,1004.9,170,7.7,575.87
2017/10/21 12:00,18.3,8,16.7,1004.5,180,7.2,646.152
2017/10/21 13:00,18.9,8,16.7,1004.5,170,8.8,646.27
2017/10/21 14:00,19.4,8,16.7,1004.5,180,9.3,536.567
2017/10/21 15:00,20,8,16.1,1003.9,180,10.3,468.589
2017/10/21 16:00,20.6,8,16.1,1004,170,8.8,559.466
2017/10/21 17:00,20.6,8,16.1,1004.3,170,7.7,575.876
2017/10/21 18:00,20,8,16.7,1004.9,180,5.7,577.163
2017/10/21 19:00,13.9,8,11.7,1007,280,7.2,470.812
2017/10/21 20:00,13.9,8,11.1,1007.3,280,5.1,469.381
2017/10/21 21:00,13.3,8,11.7,1008.6,250,4.1,411.292
2017/10/21 22:00,12.2,4,9.4,1009.8,270,5.7,392.365
2017/10/21 23:00,11.7,2,7.8,1010.8,280,3.6,309.911
2017/10/22 0:00,11.1,2,7.2,1011.4,270,4.1,363.606
2017/10/22 1:00,10.6,4,7.2,1011.4,260,4.1,353.68
2017/10/22 2:00,10,4,6.7,1011.7,250,3.6,347.016
2017/10/22 3:00,10,4,6.7,1012.1,260,3.6,277.253
2017/10/22 4:00,10,4,6.1,1012.6,270,3.6,347.377
2017/10/22 5:00,9.4,4,6.1,1013.3,260,3.1,346.721
2017/10/22 6:00,9.4,8,5.6,1013.9,250,3.6,314.426
2017/10/22 7:00,8.9,8,6.1,1014.8,250,3.6,292.359
2017/10/22 8:00,9.4,8,5.6,1015.3,270,4.1,351.343
2017/10/22 9:00,10,8,5.6,1015.7,250,2.6,350.546
2017/10/22 10:00,10,8,5.6,1016.4,240,3.6,298.059
2017/10/22 11:00,12.8,4,5.6,1016.2,240,4.6,344.987
2017/10/22 12:00,15.6,2,4.4,1015.5,280,5.7,376.229
2017/10/22 13:00,16.7,2,2.2,1014.9,250,5.7,454.792
2017/10/22 14:00,17.2,2,0,1014.3,290,6.7,443.983
2017/10/22 15:00,17.8,2,0,1014.2,250,5.1,437.759
2017/10/22 16:00,17.2,2,-0.6,1013.9,260,5.1,468.493
2017/10/22 17:00,16.7,2,0,1013.7,220,2.1,477.01
2017/10/22 18:00,13.9,2,1.1,1013.9,170,2.6,603.941
2017/10/22 19:00,14.4,4,0.6,1013.9,180,4.6,594.878
2017/10/22 20:00,13.3,4,1.1,1013.5,170,4.1,521.058
2017/10/22 21:00,13.9,4,0.6,1013.1,180,4.6,355.45
2017/10/22 22:00,13.3,4,0.6,1012.6,180,4.6,265.272
2017/10/22 23:00,13.3,4,0.6,1011.8,170,5.7,352.786
2017/10/23 0:00,13.3,8,1.1,1011.1,170,4.1,354.833
2017/10/23 1:00,13.3,8,1.7,1010.7,190,3.1,295.296
2017/10/23 2:00,13.3,8,1.1,1010,180,4.6,328.779
2017/10/23 3:00,12.2,8,1.7,1009.6,180,3.6,347.854
2017/10/23 4:00,10.6,8,2.8,1008.6,150,3.6,344.567
2017/10/23 5:00,8.9,4,2.8,1008.1,130,2.6,268.13
2017/10/23 6:00,11.1,6,2.2,1008.6,220,3.6,331.073
2017/10/23 7:00,10.6,6,2.8,1008.1,240,4.1,348.464
2017/10/23 8:00,11.1,4,3.9,1007.9,270,5.1,379.522
2017/10/23 9:00,13.9,4,6.1,1008,310,8.2,379.945
2017/10/23 10:00,13.9,4,5.6,1008.2,300,4.1,454.264
2017/10/23 11:00,15.6,4,5.6,1008.5,290,6.2,474.362
2017/10/23 12:00,15,6,5,1008.5,290,7.2,489.264
2017/10/23 13:00,15,4,3.9,1008.6,300,8.2,547.888
2017/10/23 14:00,13.3,4,5,1008.6,310,9.3,556.928
2017/10/23 15:00,11.1,4,5,1009.3,310,10.8,529.452
2017/10/23 16:00,10.6,4,5,1010.1,320,9.3,531.263
2017/10/23 17:00,10,4,3.3,1010.7,320,13.4,501.997
2017/10/23 18:00,9.4,8,1.7,1011.2,320,7.7,382.992
2017/10/23 19:00,9.4,8,0,1011.3,340,7.7,474.966
2017/10/23 20:00,9.4,8,-1.7,1011.2,340,9.8,442.255
2017/10/23 21:00,8.9,8,-1.7,1011.2,330,8.2,406.937
2017/10/23 22:00,8.3,8,-1.7,1011.2,330,8.8,430.674
2017/10/23 23:00,7.2,8,-1.1,1010.9,330,9.3,315.822
2017/10/24 0:00,6.1,6,-1.1,1010.5,320,9.8,250.02
2017/10/24 1:00,5.6,6,-0.6,1010.5,320,7.7,317.921
2017/10/24 2:00,5.6,6,0,1010.6,320,8.2,313.594
2017/10/24 3:00,6.1,6,0.6,1010.2,320,8.2,240.53
2017/10/24 4:00,6.1,6,0.6,1009.9,320,8.8,252.042
2017/10/24 5:00,6.1,6,1.1,1010.3,330,9.8,210.124
2017/10/24 6:00,5.6,8,0,1010.8,330,7.7,196.29
2017/10/24 7:00,4.4,8,-0.6,1011.3,330,8.2,206.771
2017/10/24 8:00,5,8,-0.6,1012,320,9.8,355.155
2017/10/24 9:00,5,8,-1.1,1012.4,320,10.8,378.177
2017/10/24 10:00,5.6,8,-1.1,1013,340,10.3,390.716
2017/10/24 11:00,7.2,2,-1.1,1013,340,10.3,380.262
2017/10/24 12:00,8.3,2,-1.7,1012.5,320,12.4,371.26
2017/10/24 13:00,10,2,-3.3,1012,320,11.8,519.608
2017/10/24 14:00,10,2,-5.6,1012.1,310,11.3,500.012
2017/10/24 15:00,10.6,2,-6.7,1012.3,310,12.4,502.918
2017/10/24 16:00,10,2,-5.6,1012.7,310,11.3,529.816
2017/10/24 17:00,8.9,2,-3.3,1012.8,310,8.2,514.479
2017/10/24 18:00,7.8,4,-1.7,1013,310,8.2,486.742
2017/10/24 19:00,7.2,4,-2.8,1013.6,320,9.3,472.639
2017/10/24 20:00,6.1,4,-1.1,1013.1,310,5.1,478.359
2017/10/24 21:00,6.1,4,0,1012.9,300,4.1,428.178
2017/10/24 22:00,6.7,4,0,1012.3,310,6.2,457.999
